,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,0.5823252100834427,0.9992712224448475,0.20705187880140016,0.9983767849780264,0.6239951792727984,0.9999999999999996,0.9999999999999993,0.6169354838709677,0.6615749800613447
473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,0.3358197358197358,0.9993946345504365,0.34974601571169167,0.9986704443365899,0.5714244898250728,0.7499999999999993,0.49999999999999944,0.5714285714285715,0.6647822746748517
516_UCR_id_214_HumanActivity_tr_2108_1st_4702.csv,0.9666666666666667,0.9999762667615997,0.5097314666759767,0.9990105442260577,0.9090859504402703,0.9999999999999993,0.9999999999999983,0.9090909090909091,0.6614986376378895
530_UCR_id_228_HumanActivity_tr_16250_1st_38500.csv,0.19448018429141092,0.9801593508500772,0.2173770418785811,0.9843855628971954,0.4036410726472951,0.8391608391608386,0.0799999999999999,0.42924976258309594,0.6685476815111125
319_UCR_id_17_Environment_tr_6166_1st_19280.csv,0.2572233839564029,0.9254934814542782,0.17362328654647122,0.932664105591668,0.3194395062491788,0.9999999999999996,0.9999999999999993,0.3992994746059545,0.6500602590591853
385_UCR_id_83_Environment_tr_2046_1st_6006.csv,0.23341823599041892,0.885076102097673,0.31051909299803043,0.9204344515284556,0.41557972007329275,0.9999999999999996,0.9999999999999991,0.5056433408577878,0.6803107393292587
387_UCR_id_85_Environment_tr_2046_1st_5549.csv,0.838477602451228,0.996025893149787,0.843705791166205,0.9977746438727239,0.8292634384579212,0.9999999999999996,0.9999999999999991,0.8679245283018869,0.6668342906555317
393_UCR_id_91_Environment_tr_2046_1st_4852.csv,0.37453617707784526,0.977681497869551,0.46473306932953873,0.9835511000415277,0.47327779970757444,0.989690721649484,0.8571428571428564,0.5454545454545454,0.6850202962401586
400_UCR_id_98_Environment_tr_2046_1st_5391.csv,0.04,0.9970670903091776,0.18086485557771861,0.9982867287567353,0.07692233728521841,0.07692307692307684,0.07692307692307684,0.2857142857142857,0.6929906444290203
411_UCR_id_109_Environment_tr_2046_1st_4852.csv,0.28282259650541003,0.9550787651589643,0.35986851250607926,0.9636619454174172,0.441553746044198,0.989690721649484,0.8571428571428564,0.522144522144522,0.6883642528072935
445_UCR_id_143_Environment_tr_6166_1st_19280.csv,0.2277992908501368,0.9045833843391684,0.17676036007183277,0.9106339463086731,0.3266886050081732,0.9999999999999996,0.9999999999999993,0.3943661971830986,0.6480470254314976
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,0.2640090474728835,0.9148511758439856,0.3132921082666446,0.9401562902255342,0.4054008473850672,0.9999999999999996,0.9999999999999991,0.5056179775280899,0.6910427899143553
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,0.2867607230552057,0.892934161668095,0.1885825811458263,0.9014944798502001,0.3410805601275698,0.9999999999999996,0.9999999999999993,0.39679358717434865,0.6691594038468313
474_UCR_id_172_Environment_tr_2046_1st_6520.csv,0.12165893453535434,0.9790900735294118,0.2064561891963999,0.986809746253087,0.2758572176834132,0.7868852459016389,0.31578947368421023,0.34285714285714286,0.690815710676209
495_UCR_id_193_Environment_tr_2046_1st_6520.csv,0.21197609507068416,0.9896292892156863,0.33125225299685973,0.9944306891424616,0.41974891636515915,0.8275862068965512,0.37499999999999956,0.43492769744160176,0.6778873478808097
496_UCR_id_194_Environment_tr_2046_1st_5391.csv,0.041666666666666664,0.9971892948796285,0.12547354205522232,0.9981751904289298,0.07999923200737272,0.07999999999999989,0.07999999999999989,0.2857142857142857,0.6901004592194623
499_UCR_id_197_Environment_tr_2046_1st_5703.csv,0.31975409330463683,0.9971660539215687,0.37588746913124055,0.9974452562402767,0.589739329419337,0.7499999999999994,0.27272727272727243,0.6590909090909092,0.6668242282158723
504_UCR_id_202_Environment_tr_2046_1st_5549.csv,0.7783446037015058,0.9947046050475253,0.7870994983252548,0.9961069349123686,0.8148099863111922,0.9999999999999996,0.9999999999999991,0.8461538461538461,0.6959048748145376
506_UCR_id_204_Environment_tr_2046_1st_5549.csv,0.8574910464328162,0.997362545067191,0.8543615412751293,0.998447363880161,0.8148099863111922,0.9999999999999996,0.9999999999999991,0.8571428571428571,0.6912123463610818
313_UCR_id_11_Sensor_tr_2827_1st_4711.csv,0.9143038788627854,0.9995512388719984,0.9809845928862,0.9998973248178751,0.9423027089760583,0.9999999999999996,0.9999999999999993,0.9381119159436441,0.6674027061797876
316_UCR_id_14_Sensor_tr_2833_1st_5988.csv,0.9446418913879554,0.9995073344776874,0.9704223859726472,0.9998233518829637,0.8612390449223901,0.9999999999999996,0.9999999999999993,0.8632504643670441,0.668056191170384
339_UCR_id_37_Sensor_tr_2750_1st_5400.csv,0.7254486025543538,0.8855800925925926,0.7715227640821469,0.9227086593659102,0.7484981892810844,0.9999999999999996,0.9999999999999993,0.8038277511961722,0.6676212509672135
344_UCR_id_42_Sensor_tr_2851_1st_5365.csv,0.003351205999395887,0.7926316097503878,0.007090381621922483,0.7970122898641202,0.01229495977345307,0.012908777969018919,0.0017406440382941668,0.039999999999999994,0.6679307126422321
364_UCR_id_62_Sensor_tr_2833_1st_5988.csv,0.7564628957492375,0.9915531257654894,0.8517589835063241,0.9970985922143847,0.7608645800184853,0.9999999999999996,0.9999999999999993,0.7898419518183214,0.6666947746120991
369_UCR_id_67_Sensor_tr_2750_1st_5400.csv,0.7371086833760877,0.9389319444444444,0.7877727744630084,0.9564398092456795,0.7360356103305301,0.9999999999999996,0.9999999999999993,0.7731441643755116,0.6672016949954519
373_UCR_id_71_Sensor_tr_2827_1st_5988.csv,0.1244181878206925,0.9724230712288281,0.13552020903754752,0.9726853944927843,0.28192101507223455,0.4987146529562978,0.03940886699507385,0.3267924528301887,0.6668895403136521
405_UCR_id_103_Sensor_tr_2827_1st_5988.csv,0.4012800184562235,0.9945175347849636,0.4724758564339423,0.9944349325283736,0.6642553767466339,0.8083333333333328,0.148148148148148,0.6486154040244749,0.6676394391697741
417_UCR_id_115_Sensor_tr_2750_1st_5400.csv,0.6946296218568253,0.8817972222222223,0.7408676387489515,0.9154214660194204,0.7301540942597189,0.9999999999999996,0.9999999999999993,0.7951807228915662,0.6661319767455673
426_UCR_id_124_Sensor_tr_2827_1st_4711.csv,0.8248637190930259,0.9989568351872417,0.9516330614779691,0.9997306582515385,0.8749950781526854,0.9999999999999996,0.9999999999999993,0.8750000000000001,0.666990617243709
449_UCR_id_147_Sensor_tr_2847_1st_9330.csv,0.9999999999999999,1.0,0.7844859154677252,0.9995640504692186,0.9999950000249999,0.9999999999999993,0.9999999999999991,1.0,0.6667469131900129
493_UCR_id_191_Sensor_tr_2847_1st_9330.csv,0.9833333333333333,0.999982422218316,0.7844859154677252,0.9995640504692186,0.9473634349292899,0.9999999999999993,0.9999999999999991,0.90989010989011,0.6666625649572974
526_UCR_id_224_Sensor_tr_2827_1st_4711.csv,0.69188992883996,0.9980547616013399,0.8954615240389535,0.9993683136640328,0.8269993690754301,0.9999999999999996,0.9999999999999993,0.8270042194092826,0.6666956022042749
531_SMAP_id_1_Sensor_tr_1811_1st_4510.csv,0.978164966497364,0.9997362991918346,0.9930407230982612,0.999950116579674,0.9050229780864887,0.9999999999999996,0.9999999999999993,0.9024390243902439,0.9929830263132328
532_SMAP_id_2_Sensor_tr_2075_1st_5550.csv,0.5570587578496133,0.9233718204916798,0.5671086661224165,0.9283969821195865,0.6071386288559776,0.9999999999999996,0.9999999999999993,0.7069721244574958,0.6949578898272023
533_SMAP_id_3_Sensor_tr_2052_1st_5300.csv,0.9913406990701975,0.9951188373811676,0.9925305824184206,0.9968557956340298,0.9914479918434599,0.9999999999999996,0.9999999999999993,0.9924501168434299,0.9999374023417923
534_SMAP_id_4_Sensor_tr_1968_1st_4370.csv,0.9403275149720723,0.9995739060036644,0.9804088397715323,0.99991317898598,0.8499951125281029,0.9999999999999996,0.9999999999999991,0.85,0.9929240532798624
536_SMAP_id_6_Sensor_tr_2160_1st_5600.csv,0.9998049018646769,0.9999976809954095,0.9993674552137135,0.9999961104660835,0.9950688917720709,0.9999999999999996,0.9999999999999993,0.991088119800991,0.8311751218712939
537_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,0.9999244590482752,0.9999973406011747,0.9994313862456324,0.9999893353844891,0.9946852656528239,0.9999999999999996,0.9999999999999993,0.9939312429979583,0.9955978721395872
538_SMAP_id_8_Sensor_tr_2007_1st_3650.csv,0.7593729188509951,0.9167233988542021,0.7449159996606101,0.9199658729271529,0.8268789524150258,0.9871086556169423,0.777777777777777,0.7677490959865382,0.7574970864257359
539_SMAP_id_9_Sensor_tr_1857_1st_4270.csv,0.9941317242053367,0.9999488400026691,0.995799312539196,0.9999765060527369,0.9516079045527922,0.9999999999999996,0.9999999999999991,0.9590443686006827,0.7447814330426765
540_SMAP_id_10_Sensor_tr_2051_1st_4575.csv,0.9986625273289241,0.9999678183668625,0.998584286815187,0.9999825162817113,0.9809214314712515,0.9999999999999996,0.9999999999999993,0.9824945295404814,0.6856396519651916
541_SMAP_id_11_Sensor_tr_1832_1st_5300.csv,0.837484049735431,0.8673332719329196,0.8638333693288639,0.9011794921710824,0.8749950720277543,0.9999999999999996,0.9999999999999993,0.900705666324237,0.6091627486920855
542_SMAP_id_12_Sensor_tr_1908_1st_4690.csv,0.9970043830605744,0.9999872682287135,0.9961571592043152,0.9999871493335486,0.9687450049085684,0.9999999999999996,0.9999999999999991,0.9597315436241611,0.9947860393990636
544_SMAP_id_14_Sensor_tr_1978_1st_4450.csv,0.9495588315966056,0.9992853291584548,0.9801070701945653,0.9997999890209736,0.8818131822597506,0.9999999999999996,0.9999999999999993,0.8946106635980053,0.6695412222302668
545_SMAP_id_15_Sensor_tr_1173_1st_2750.csv,0.9562362217126752,0.9994804470689611,0.9899371422482658,0.9999241079045921,0.8717899540053876,0.9999999999999996,0.9999999999999991,0.8717948717948718,0.7617331921387094
546_SMAP_id_16_Sensor_tr_2117_1st_4770.csv,0.05085525986531652,0.7990511905657613,0.1313037807657114,0.8626107394376339,0.13792849834190823,0.7857142857142853,0.10810810810810799,0.17326848249027238,0.7755992922006435
547_SMAP_id_17_Sensor_tr_2133_1st_5400.csv,0.5850901886529019,0.8281641472715218,0.5875539861733525,0.8385280144921305,0.6516084805248733,0.9999999999999996,0.9999999999999993,0.7383556095585257,0.7284057707426248
548_SMAP_id_18_Sensor_tr_2094_1st_5600.csv,0.950510249164283,0.9997395642822655,0.9753606444841275,0.9999082103072122,0.8666617062012314,0.9999999999999996,0.9999999999999991,0.8692355500310753,0.6786202869605543
549_SMAP_id_19_Sensor_tr_1998_1st_2098.csv,0.9619828099456122,0.999225729600953,0.9881442101661512,0.9998175874417663,0.9222748036458779,0.9999999999999996,0.9999999999999993,0.9221582706597798,0.8876844405392895
550_SWaT_id_1_Sensor_tr_43700_1st_43800.csv,0.7059860731687773,0.8114217199148887,0.5563147925479593,0.7564706234476725,0.7794422396314205,0.8805612737890176,0.2758620689655169,0.08699195541760515,0.6946726924402216
551_YAHOO_id_1_Synthetic_tr_500_1st_893.csv,0.25,0.997887323943662,0.4867458172133363,0.9985628232250007,0.3999968000255998,0.39999999999999947,0.39999999999999947,0.4,0.7866294079531567
552_YAHOO_id_2_Synthetic_tr_500_1st_893.csv,0.0625,0.9894366197183099,0.16205666174841896,0.9904601619554466,0.11764595156751464,0.11764705882352929,0.11764705882352929,0.2857142857142857,0.8006111215423614
555_YAHOO_id_5_WebService_tr_500_1st_730.csv,0.3817663817663818,0.9900059665871122,0.7359132390310579,0.995407528966474,0.3999968000255998,0.39999999999999947,0.39999999999999947,0.5864661654135338,0.6889837524907397
558_YAHOO_id_8_WebService_tr_500_1st_1125.csv,0.24714653047066382,0.9115256124721604,0.2533638441625396,0.8687877359081374,0.5062196312435545,0.6475409836065569,0.08510638297872329,0.3672541216600341,0.6684236432600474
562_YAHOO_id_12_Synthetic_tr_500_1st_893.csv,1.0,1.0,1.0,1.0,0.9999950000249999,0.9999999999999983,0.9999999999999983,0.33333333333333337,0.7991020161317293
570_YAHOO_id_20_Synthetic_tr_500_1st_658.csv,0.05268091397588568,0.9696541990119971,0.2096748643270416,0.9751489952551078,0.1290310509998455,0.12903225806451601,0.06896551724137923,0.5384615384615384,0.7156229915471143
571_YAHOO_id_21_Synthetic_tr_500_1st_623.csv,0.41300649235125264,0.9774944916587975,0.644650333712987,0.9887815185580389,0.49999625002812476,0.49999999999999944,0.49999999999999933,0.610958218663998,0.7759616524115808
579_YAHOO_id_29_WebService_tr_500_1st_1342.csv,1.0,1.0,1.0,1.0,0.9999950000249999,0.9999999999999983,0.9999999999999983,1.0,0.7146346842635267
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,1.0,1.0,1.0,1.0,0.9999950000249999,0.9999999999999983,0.9999999999999983,0.2857142857142857,0.7175740355458379
644_YAHOO_id_94_WebService_tr_500_1st_1078.csv,0.04000642166185885,0.3546470588235294,0.04323309370399582,0.3619894838404688,0.12701289729816065,0.1356275303643723,0.020283975659229184,0.11030176899063476,0.3427799174483604
645_YAHOO_id_95_WebService_tr_500_1st_1047.csv,1.0,1.0,1.0,1.0,0.9999950000249999,0.9999999999999983,0.9999999999999983,1.0,0.6923140654416008
649_YAHOO_id_99_WebService_tr_500_1st_1386.csv,1.0,1.0,1.0,1.0,0.9999950000249999,0.9999999999999983,0.9999999999999983,0.4,0.6666623797217037
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,1.0,1.0,1.0,1.0,0.9999950000249999,0.9999999999999983,0.9999999999999983,0.5,0.9579878475450059
658_YAHOO_id_108_Synthetic_tr_500_1st_893.csv,1.0,1.0,1.0,1.0,0.9999950000249999,0.9999999999999983,0.9999999999999983,0.33333333333333337,0.8096037594632675
672_YAHOO_id_122_WebService_tr_500_1st_857.csv,0.0021141649048625794,0.718880285884455,0.0021141649048625807,0.7206670637284098,0.004219367178044826,0.004219409282700418,0.004219409282700418,0.33333333333333337,0.63929368957246
680_YAHOO_id_130_Synthetic_tr_500_1st_893.csv,1.0,1.0,1.0,1.0,0.9999950000249999,0.9999999999999983,0.9999999999999983,0.5,0.7906177309389054
689_YAHOO_id_139_WebService_tr_500_1st_1073.csv,1.0,1.0,1.0,1.0,0.9999950000249999,0.9999999999999983,0.9999999999999983,1.0,0.7974901200584861
693_YAHOO_id_143_WebService_tr_500_1st_1003.csv,0.515625,0.9782456140350877,0.5350426901665625,0.9796062003751773,0.6666622222518517,0.6666666666666657,0.6666666666666657,0.6666666666666666,0.6905420605302965
701_YAHOO_id_151_Synthetic_tr_500_1st_893.csv,0.015151515151515152,0.954225352112676,0.042663640860535694,0.9545417490583501,0.029850452219425897,0.029850746268656685,0.029850746268656685,0.09523809523809523,0.8144733842008833
723_YAHOO_id_173_WebService_tr_500_1st_1214.csv,0.6428571428571428,0.9982369534555713,0.9480262344689759,0.9997778686471817,0.6666622222518517,0.6666666666666657,0.6666666666666657,0.3333333333333333,0.8505928783280345
724_YAHOO_id_174_WebService_tr_500_1st_1030.csv,0.28376952834399644,0.9797014925373134,0.6051090565364804,0.9890011490307705,0.3333305555787035,0.3333333333333329,0.3333333333333329,0.4933096285206326,0.6670715190288921
734_YAHOO_id_184_WebService_tr_500_1st_768.csv,0.9502029852013318,0.9927645840003827,0.9849951901954209,0.9978241750238205,0.9419037305922966,0.9956140350877187,0.9166666666666661,0.9256105962330862,0.9697920054267036
741_YAHOO_id_191_WebService_tr_500_1st_1114.csv,0.6666666666666666,0.99880810488677,0.8818222759859512,0.9997533583710849,0.6666622222518517,0.6666666666666657,0.6666666666666657,0.7499999999999999,0.6982774861267435
755_YAHOO_id_205_Synthetic_tr_500_1st_893.csv,0.013157894736842105,0.9471830985915493,0.03664646495583182,0.9464363673692711,0.02597376960954671,0.025974025974025948,0.025974025974025948,0.4,0.806084418083681
762_YAHOO_id_212_WebService_tr_500_1st_1055.csv,0.003571884847968657,0.6603098927294397,0.010535377005779414,0.6506858349775796,0.009950051735293999,0.009950248756218884,0.009950248756218884,0.28920570264765777,0.7024256325057253
780_YAHOO_id_230_Synthetic_tr_500_1st_893.csv,0.0037174721189591076,0.8112676056338028,0.00627699937360691,0.8350291048618412,0.007407333608417012,0.007407407407407399,0.007407407407407399,0.018867924528301886,0.7710225401182543
788_YAHOO_id_238_WebService_tr_500_1st_973.csv,0.004424778761061947,0.8659916617033949,0.0043478260869565235,0.8653960690887432,0.008810484970502056,0.00881057268722466,0.00881057268722466,0.33333333333333337,0.6280125234077896
797_YAHOO_id_247_Synthetic_tr_500_1st_893.csv,0.002702702702702703,0.7401408450704225,0.005421784919387888,0.7780165193559858,0.005390781817000747,0.005390835579514819,0.005390835579514819,0.028169014084507043,0.7023297469316063
806_YAHOO_id_256_Synthetic_tr_500_1st_893.csv,1.0,1.0,1.0,1.0,0.9999950000249999,0.9999999999999983,0.9999999999999983,0.2857142857142857,0.6795398737602236
807_YAHOO_id_257_WebService_tr_500_1st_1210.csv,0.20756467585491387,0.9579413855094276,0.5022518812243204,0.9799413387041754,0.25423482191418517,0.36559139784946204,0.39999999999999947,0.6156988222479406,0.7771894966845877
810_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,0.9020263413121175,0.990169377393266,0.9121234877638597,0.9906710097477042,0.9684524136546315,0.9956963648017575,0.4337349397590358,0.401950318017271,0.8327718291058018
811_Exathlon_id_2_Facility_tr_10766_1st_12590.csv,0.9564057192543048,0.9880884870996869,0.961685457563444,0.9887914717538338,0.9808902469753608,0.9989894350022962,0.7659574468085102,0.6026258905633632,0.9781455045120806
812_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,0.999873293415944,0.9999815092583261,0.9999046603597674,0.9999928983215813,0.9935266948365924,0.9999999999999996,0.9999999999999996,0.9947101323193067,0.9981494233136007
814_Exathlon_id_5_Facility_tr_10766_1st_12590.csv,0.9564057192543048,0.9880884870996869,0.961685457563444,0.9887914717538338,0.9808902469753608,0.9989894350022962,0.7659574468085102,0.6026258905633632,0.9781455045120806
815_Exathlon_id_6_Facility_tr_10766_1st_12590.csv,0.999873293415944,0.9999815092583261,0.9999046603597674,0.9999928983215813,0.9935266948365924,0.9999999999999996,0.9999999999999996,0.9947101323193067,0.9981494233136007
816_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,0.9311958629007848,0.9882976871376578,0.9328125597656048,0.9891519715335271,0.9515352651507327,0.9999999999999996,0.9999999999999996,0.3472937845608304,0.963619113521916
817_Exathlon_id_8_Facility_tr_10766_1st_12590.csv,0.6048714880521169,0.9529808984284301,0.6077228506409911,0.9537963354937891,0.8250632376466162,0.9994485294117641,0.8571428571428567,0.33446657224698206,0.8413064352243105
818_Exathlon_id_9_Facility_tr_11665_1st_13484.csv,0.9417256839381521,0.9977425450670977,0.9795708789788885,0.9991838818760941,0.9740468995997366,0.9999999999999996,0.9999999999999996,0.9730624656210145,0.9438199546793314
819_Exathlon_id_10_Facility_tr_10766_1st_12590.csv,0.9832622968708157,0.9987918551171646,0.9959075552838796,0.9996747469701414,0.9820374461053543,0.9999999999999996,0.9999999999999996,0.9838119584350642,0.984067233035442
820_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,0.9121345223432191,0.9962111577896967,0.9095741079739386,0.9962953457106684,0.9114821572707945,0.9984654731457795,0.7999999999999995,0.477882507612574,0.9256570468998893
821_Exathlon_id_12_Facility_tr_6985_1st_7085.csv,0.8803265181692204,0.9688352723438746,0.882640889520742,0.9708365575537246,0.9047426914628252,0.9986632390745496,0.8219178082191776,0.3680963244311557,0.788595301308833
822_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,0.6048714880521169,0.9529808984284301,0.6077228506409911,0.9537963354937891,0.8250632376466162,0.9994485294117641,0.8571428571428567,0.33446657224698206,0.8413064352243105
823_Exathlon_id_14_Facility_tr_10766_1st_12590.csv,0.9203132126095672,0.9948349048288663,0.9639072616876252,0.9975982403892368,0.9796346417378593,0.9999999999999996,0.9999999999999996,0.9791832360239783,0.9924472616256672
824_Exathlon_id_15_Facility_tr_10766_1st_12590.csv,0.9799788466227317,0.9895288440246699,0.9812610270696883,0.9902974344616552,0.9760112980721353,0.9999999999999996,0.9999999999999996,0.4810555458493143,0.7762100485315176
826_Exathlon_id_17_Facility_tr_11665_1st_13484.csv,0.9121345223432191,0.9962111577896967,0.9095741079739386,0.9962953457106684,0.9114821572707945,0.9984654731457795,0.7999999999999995,0.477882507612574,0.9256570468998893
827_Exathlon_id_18_Facility_tr_10766_1st_12590.csv,0.9799788466227317,0.9895288440246699,0.9812610270696883,0.9902974344616552,0.9760112980721353,0.9999999999999996,0.9999999999999996,0.4810555458493143,0.7762100485315176
828_Exathlon_id_19_Facility_tr_11663_1st_13482.csv,0.9613127727871555,0.998265773696739,0.9692170973526181,0.9986044588272606,0.9542261534804938,0.9999999999999996,0.9999999999999996,0.6710460580215488,0.7977591875707238
829_Exathlon_id_20_Facility_tr_10766_1st_12590.csv,0.9311958629007848,0.9882976871376578,0.9328125597656048,0.9891519715335271,0.9515352651507327,0.9999999999999996,0.9999999999999996,0.3472937845608304,0.963619113521916
830_Exathlon_id_21_Facility_tr_10766_1st_12590.csv,0.9632889709606873,0.9970944558651534,0.963558084519664,0.9972743801977569,0.957660805092532,0.9999999999999996,0.9999999999999996,0.3675408425727112,0.9363850983894103
831_Exathlon_id_22_Facility_tr_11665_1st_13484.csv,0.9121345223432191,0.9962111577896967,0.9095741079739386,0.9962953457106684,0.9114821572707945,0.9984654731457795,0.7999999999999995,0.477882507612574,0.9256570468998893
832_Exathlon_id_23_Facility_tr_10766_1st_12590.csv,0.9311958629007848,0.9882976871376578,0.9328125597656048,0.9891519715335271,0.9515352651507327,0.9999999999999996,0.9999999999999996,0.3472937845608304,0.963619113521916
833_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,0.999873293415944,0.9999815092583261,0.9999046603597674,0.9999928983215813,0.9935266948365924,0.9999999999999996,0.9999999999999996,0.9947101323193067,0.9981494233136007
834_Exathlon_id_25_Facility_tr_11665_1st_13484.csv,0.9121345223432191,0.9962111577896967,0.9095741079739386,0.9962953457106684,0.9114821572707945,0.9984654731457795,0.7999999999999995,0.477882507612574,0.9256570468998893
835_Exathlon_id_26_Facility_tr_10766_1st_12590.csv,0.8374064594245716,0.9760632094590991,0.8400788684017231,0.9774581280373431,0.9192314354976991,0.9958787434746765,0.7272727272727266,0.3322540838930295,0.8503115354535975
836_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,0.999873293415944,0.9999815092583261,0.9999046603597674,0.9999928983215813,0.9935266948365924,0.9999999999999996,0.9999999999999996,0.9947101323193067,0.9981494233136007
837_Exathlon_id_28_Facility_tr_8898_1st_8998.csv,0.8337182878642966,0.9907389781590676,0.935953512895635,0.9962143968209252,0.9112362572162063,0.9936159346271699,0.48979591836734654,0.7993413478064764,0.7382269367623179
838_Exathlon_id_29_Facility_tr_10766_1st_12590.csv,0.6048714880521169,0.9529808984284301,0.6077228506409911,0.9537963354937891,0.8250632376466162,0.9994485294117641,0.8571428571428567,0.33446657224698206,0.8413064352243105
839_Exathlon_id_30_Facility_tr_10766_1st_12590.csv,0.9311958629007848,0.9882976871376578,0.9328125597656048,0.9891519715335271,0.9515352651507327,0.9999999999999996,0.9999999999999996,0.3472937845608304,0.963619113521916
840_Exathlon_id_31_Facility_tr_10766_1st_12590.csv,0.9799788466227317,0.9895288440246699,0.9812610270696883,0.9902974344616552,0.9760112980721353,0.9999999999999996,0.9999999999999996,0.4810555458493143,0.7762100485315176
841_Exathlon_id_32_Facility_tr_11663_1st_13482.csv,0.9268535129467723,0.9973727385759475,0.9682795155337086,0.9988193893602166,0.9710358767226145,0.9999999999999996,0.9999999999999996,0.9713269055321891,0.9730560863970207
842_OPPORTUNITY_id_1_HumanActivity_tr_7295_1st_27516.csv,0.9472584104408497,0.9996911090665423,0.9366147821038204,0.9996334308973696,0.9634096343581899,0.9999999999999996,0.9999999999999993,0.6583850931677019,0.6508673596381355
843_OPPORTUNITY_id_2_HumanActivity_tr_808_1st_908.csv,0.7484461749624772,0.972153562423871,0.756405639924288,0.9728321858238173,0.8993456760610866,0.9934754240974331,0.444444444444444,0.47464387464387464,0.7692215169894567
844_OPPORTUNITY_id_3_HumanActivity_tr_500_1st_566.csv,0.09975877841066796,0.5092468947696707,0.11528881393772737,0.5313302532882924,0.2592702069872653,0.8527336860670189,0.1333333333333331,0.1930621525468987,0.7314680222862172
845_OPPORTUNITY_id_4_HumanActivity_tr_7295_1st_27516.csv,0.6156846330456067,0.9973820416839965,0.6896525069291243,0.9974936761752823,0.8912994011675764,0.9269662921348308,0.161290322580645,0.46077202379085336,0.6193237647090792
846_OPPORTUNITY_id_5_HumanActivity_tr_2085_1st_2185.csv,0.8149194855534572,0.9962580569301495,0.8483820591707302,0.9966779373468277,0.9228922061421446,0.9855421686746983,0.6153846153846148,0.7139853667239063,0.7067110150021068
847_OPPORTUNITY_id_6_HumanActivity_tr_808_1st_908.csv,0.48725602733222,0.9377496008930261,0.49726713212657436,0.938712805359963,0.7833713692719342,0.9870354364736381,0.2857142857142854,0.2596236099230111,0.7614105847428764
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,0.4571471363266424,0.9881868643861262,0.5151059741952577,0.9895507341500321,0.7069896450080007,0.9417360285374549,0.2461538461538459,0.5299213809030531,0.7181576026769276
849_OPPORTUNITY_id_8_HumanActivity_tr_1100_1st_1200.csv,0.8268099357683663,0.9977583653737787,0.8556218538308523,0.9980668467156886,0.9018961690511013,0.9822294022617118,0.6153846153846148,0.573981399535878,0.6990027492074327
850_OPPORTUNITY_id_9_HumanActivity_tr_895_1st_995.csv,0.9388434580434152,0.9975120806929997,0.9486480576351838,0.9982274509432439,0.8638083223340443,0.9999999999999996,0.9999999999999993,0.893939393939394,0.6522930705283092
851_OPPORTUNITY_id_10_HumanActivity_tr_6213_1st_7311.csv,0.01889877029627966,0.12068667697087022,0.020549840417067408,0.15401708305507136,0.06931295117750838,0.16277767407130841,0.0013360053440213745,0.12494511644987905,0.6367224984336157
853_OPPORTUNITY_id_12_HumanActivity_tr_808_1st_908.csv,0.6157822576167964,0.9661120287467655,0.6284792284471722,0.9665052099487043,0.8736833647005587,0.9969445656918371,0.6315789473684205,0.301785277573979,0.7325138512474405
854_OPPORTUNITY_id_13_HumanActivity_tr_1477_1st_1577.csv,0.8060619584099603,0.9982599196621337,0.8747326625750413,0.9986967265235032,0.9323793599638011,0.9646772228989032,0.35555555555555524,0.8346185849412261,0.7396618266439302
855_OPPORTUNITY_id_14_HumanActivity_tr_808_1st_908.csv,0.07497035645725075,0.08950229728518751,0.08129802525207368,0.1017130533223359,0.22394153521082025,0.9649345162653141,0.12631578947368405,0.43890937233094596,0.6364951103034184
856_OPPORTUNITY_id_15_HumanActivity_tr_808_1st_908.csv,0.7947829790530905,0.9866401222268565,0.8127703969692385,0.9875219453348647,0.9444162389835231,0.9913194444444439,0.37499999999999967,0.3718077284254847,0.7585484760555194
857_OPPORTUNITY_id_16_HumanActivity_tr_500_1st_566.csv,0.7566175490785892,0.987209536662751,0.7890641429936169,0.9879290366546909,0.822274069517065,0.8843164151806122,0.6666666666666661,0.688649795423549,0.7297132796076684
858_OPPORTUNITY_id_17_HumanActivity_tr_808_1st_908.csv,0.5067339037390493,0.9448076265664189,0.5175252302646126,0.9451012246586444,0.8082927356454765,0.9235746057420132,0.05970149253731337,0.28627971839778554,0.697579265426497
859_OPPORTUNITY_id_18_HumanActivity_tr_895_1st_995.csv,0.14508555009144836,0.8561980407376251,0.15429685404189933,0.8596935087099349,0.21971358327962123,0.9988597491448112,0.9090909090909084,0.2528344671201814,0.6852733328921429
