,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,Time
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,0.9459931598134355,0.9998488721804512,0.821456167908133,0.999639673163936,0.8474527434926646,0.9999999999999996,0.9999999999999993,0.8532410996481603,0.6667073327152623,15.658590078353882
471_UCR_id_169_Facility_tr_10000_1st_35774.csv,0.9884272293037647,0.9999694235588973,0.7285526787985908,0.9994522327088835,0.9302275825036285,0.9999999999999996,0.9999999999999993,0.934454729126533,0.6666326263274932,15.212828636169434
494_UCR_id_192_Facility_tr_22500_1st_72150.csv,0.2198925492962434,0.9882991725931691,0.25270517631157585,0.9906929244472429,0.4011362765053753,0.8571428571428567,0.0799999999999999,0.36,0.6700917388941372,29.404130220413208
500_UCR_id_198_Facility_tr_7482_1st_23357.csv,0.022310531675359513,0.7494669139058913,0.023729931312369265,0.7508687951525876,0.07031949073210125,0.10588235294117636,0.0016420361247947435,0.23027339408757502,0.6667243551074428,14.761902570724487
517_UCR_id_215_Facility_tr_7482_1st_24005.csv,0.3775351287080595,0.9979766011364525,0.3871178872693042,0.9979677554573241,0.5333285333765329,0.8622754491017959,0.20689655172413773,0.5,0.6666647940550704,14.692898035049438
525_UCR_id_223_Facility_tr_50000_1st_250720.csv,0.17918388901559681,0.8173761449488534,0.09667563948067091,0.8249270428375951,0.2834502068340947,0.9999999999999996,0.9999999999999993,0.3943346999627283,0.6640139426499104,209.4945981502533
310_UCR_id_8_HumanActivity_tr_2631_1st_8285.csv,0.24856933374594659,0.9511053935582238,0.20515245228055495,0.9650511078370362,0.3478215501536937,0.9999999999999996,0.9999999999999991,0.4545454545454546,0.6666985702473055,2.9911632537841797
311_UCR_id_9_HumanActivity_tr_16000_1st_38400.csv,0.6104616898255218,0.9857320015822784,0.5759264835304074,0.9885184706841429,0.5520094389707465,0.9999999999999996,0.9999999999999993,0.4276729559748428,0.675818106040892,20.342071771621704
315_UCR_id_13_HumanActivity_tr_16000_1st_33070.csv,0.15561276703913324,0.9954031787589465,0.19377344885877024,0.99618700260706,0.31701250378144874,0.5913978494623652,0.04999999999999995,0.3129251700680272,0.6686132907345669,20.32348132133484
334_UCR_id_32_HumanActivity_tr_1671_1st_2764.csv,0.017712412296911402,0.026432888357574548,0.020776140581833222,0.07222025233998987,0.06681063403864364,0.079381443298969,0.0014908684308609747,0.3677113826319509,0.657728035152658,2.08685040473938
341_UCR_id_39_HumanActivity_tr_48812_1st_128430.csv,5.371088504796382e-06,0.04644325963257179,1.4928302659234351e-05,0.06894602642655448,1.0742011893177234e-05,1.0742119312719194e-05,1.0742119312719194e-05,7.412623698157963e-05,0.6644398718449245,101.36495423316956
355_UCR_id_53_HumanActivity_tr_48750_1st_143411.csv,0.9962992537655915,0.999998050282196,0.2034909539522126,0.9983977786397233,0.9615334689608341,0.9999999999999996,0.9999999999999993,0.9639834024896264,0.664314374051727,100.99909591674805
381_UCR_id_79_HumanActivity_tr_16000_1st_31200.csv,0.5012217387381058,0.9602418310970797,0.43883147277052104,0.9702570051669797,0.505649293688159,0.9999999999999996,0.9999999999999993,0.42538759689922484,0.6751951793740808,21.43428659439087
401_UCR_id_99_HumanActivity_tr_1671_1st_5920.csv,0.8777672672140451,0.9991122481611768,0.9757909999105864,0.9998577410183266,0.8550675688160915,0.9999999999999996,0.9999999999999991,0.855072463768116,0.7582870804938774,2.0995452404022217
