file,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
302_Power_id_1_Facility_tr_7685_1st_7785.csv,0.07401934476980755,0.4223228100291303,0.07845684836211833,0.4411638286458733,0.15773140020754173,0.9345794392523364,0.29999999999999954,0.15918863091780408,0.758559066239396
303_UCR_id_1_Medical_tr_2499_1st_8000.csv,0.00183382001883253,0.3471894114108092,0.0026104974689254296,0.45755621958257414,0.005020030246987445,0.026191723415400735,0.004989024146876865,0.00493476391640809,0.7525103229026762
304_UCR_id_2_Medical_tr_2499_1st_7000.csv,0.00636256555465483,0.5598612786489747,0.007625893753785162,0.6235991757226474,0.019274989346050812,0.31645569620253167,0.021333333333333312,0.028518616318986004,0.9874316823354535
306_UCR_id_4_Medical_tr_2507_1st_8500.csv,0.00013873473917869035,0.2812406502443403,0.0009517005072048693,0.7915772407311314,0.00027742821514416044,0.00019944156362185878,0.00019944156362185857,0.0001590963328295283,0.7441420087229613
307_UCR_id_5_Facility_tr_29895_1st_39240.csv,0.0011287914421567542,0.5847237740339013,0.0017085496669624522,0.6871786078108347,0.003386036047071179,0.0893438808748255,0.00313572609008856,0.00499320847123644,0.9282112393188459
308_UCR_id_6_Facility_tr_20000_1st_56600.csv,0.002280172626315024,0.25821637536961056,0.002947943647115277,0.3474316435050958,0.007477399614810059,0.12004801920768307,0.0074719800747197924,0.0067801206861482135,0.7161628178426324
309_UCR_id_7_Medical_tr_3000_1st_5948.csv,0.005062410437784849,0.6477903248292207,0.01395866313463112,0.8069553860502797,0.014279527197924706,0.06044325050369376,0.0074726004649617985,0.01222554890219561,0.8258032072832564
310_UCR_id_8_HumanActivity_tr_2631_1st_8285.csv,0.003399042873076714,0.5165554920271902,0.004552386921639243,0.6064736178766964,0.01514950095650162,0.26548672566371684,0.01581027667984188,0.018619934282584884,0.6666545866508649
311_UCR_id_9_HumanActivity_tr_16000_1st_38400.csv,0.01294420242750341,0.5073713310917722,0.013840004750471637,0.5284800329702573,0.032614971856409,0.477326968973747,0.024028661436778034,0.020827454649943018,0.9032109374324238
313_UCR_id_11_Sensor_tr_2827_1st_4711.csv,0.007578517596587113,0.38576070927925143,0.013261279051745114,0.5514226647430347,0.022528775191383146,0.25823451910408435,0.022648083623693357,0.03537048789252755,0.9210735741065887
314_UCR_id_12_HumanActivity_tr_16250_1st_38500.csv,0.004003294799629592,0.43977403400309123,0.004548216248384746,0.48712204141218646,0.010528648947316066,0.5084745762711864,0.010752688172043,0.018303696865090514,0.7372426769979022
315_UCR_id_13_HumanActivity_tr_16000_1st_33070.csv,0.0030786741434257314,0.676925824214915,0.0033970006026848884,0.726428867800629,0.007876832656080756,0.18136850783182193,0.007033680508589198,0.011154855643044621,0.7236683563450682
316_UCR_id_14_Sensor_tr_2833_1st_5988.csv,0.006963135517413139,0.40732062433657584,0.06758946352228375,0.6165178642204686,0.017044287168528644,0.8434782608695652,0.05263157894736837,0.10099999999999999,0.9876477144871934
317_UCR_id_15_HumanActivity_tr_16000_1st_38400.csv,0.012759846749899011,0.5139678797468354,0.013557397078943172,0.5347489092193746,0.027472097308655855,0.9049773755656109,0.024691739070047347,0.03642105263157895,0.7648898383786936
318_UCR_id_16_Medical_tr_2499_1st_7000.csv,0.005613646947584877,0.5146180136710896,0.006771726226547453,0.5808449670924845,0.014126186194233184,0.2631578947368421,0.014184397163120551,0.01621013133208255,0.7393063152329203
319_UCR_id_17_Environment_tr_6166_1st_19280.csv,0.06943536003381971,0.5851187925898723,0.02352988641974369,0.6156069001192035,0.1133991710801749,1.0,0.9999999999999996,0.3606557377049181,0.9992203279440507
320_UCR_id_18_Medical_tr_2500_1st_7000.csv,0.003939090319929586,0.6216929094373684,0.005634422473808709,0.7000156621902368,0.009595809231006336,0.08547008547008547,0.006191950464396278,0.008872651356993737,0.9062077311867863
321_UCR_id_19_Medical_tr_1875_1st_4485.csv,0.020223483683733733,0.6436450763057318,0.0214336637032873,0.6700624517281919,0.05072296063358288,0.6455696202531646,0.05298013245033106,0.11030778764718033,0.8959333283726462
322_UCR_id_20_Facility_tr_7482_1st_24005.csv,0.0056823427230460605,0.6046585619076325,0.0069188371564845716,0.7588606756532915,0.037032593125861935,0.5538461538461539,0.0333333333333333,0.03376277210128832,0.6666795240715868
324_UCR_id_22_Medical_tr_1875_1st_5865.csv,0.01229492582611752,0.4635782795186465,0.023207558095955684,0.6188655630586858,0.03380244046801373,0.153954802259887,0.03294440631434451,0.047258155843024514,0.675133140537243
