,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,Time
099_SVDB_id_16_Medical_tr_1115_1st_1215.csv,0.7681397383740015,0.9683351383135371,0.8068330528226486,0.9839371774807789,0.7087900199023699,0.8526133688777964,0.4874191229331411,0.7594906700862648,0.7989570740164689,41.362711668014526
100_SVDB_id_17_Medical_tr_17803_1st_17903.csv,0.8332869785726219,0.9186698016799677,0.8299017608699247,0.9675610025443705,0.8226842251423965,0.9095999999999995,0.8924731182795693,0.781884626838906,0.7030822531341934,19.332595109939575
101_SVDB_id_18_Medical_tr_1851_1st_1951.csv,0.6535891794791461,0.9444631014756777,0.6906990260168906,0.9638912769005279,0.6983231280511225,0.9182711650094828,0.3226872246696032,0.6963155868061782,0.7293305191927989,39.94932746887207
102_SVDB_id_19_Medical_tr_50000_1st_107354.csv,0.7118057201068575,0.9440664471661415,0.6078711737300703,0.9324956785178533,0.7442887179583396,0.9736360865589754,0.39999999999999963,0.44790345866023196,0.7354051888298293,43.64528775215149
103_SVDB_id_20_Medical_tr_12167_1st_12267.csv,0.3687583197404994,0.8606996389188543,0.4537399646435406,0.9397907003667639,0.5406663075241298,0.6816077299872504,0.18589743589743557,0.5183355663819657,0.6733439971205551,44.08517050743103
104_SVDB_id_21_Medical_tr_50000_1st_106634.csv,0.6348199559039853,0.9503527760783822,0.61172613642036,0.9757424518634519,0.6181268921787059,0.9228784403669719,0.7826086956521734,0.6890152722062843,0.6870229727657227,45.18116855621338
105_SVDB_id_22_Medical_tr_500_1st_417.csv,0.6382584327176857,0.7655384114551672,0.6709104896161949,0.8348411342511636,0.646986801534509,0.9677220790212744,0.8582375478927198,0.6935420761524355,0.7290255681913395,22.928755283355713
106_SVDB_id_23_Medical_tr_37500_1st_121963.csv,0.5531153328026126,0.9409021172181249,0.37604488560635957,0.9533014528620245,0.5412280204378589,0.9999999999999996,0.9999999999999993,0.5110132158590308,0.6666712488470726,22.512700080871582
108_SVDB_id_25_Medical_tr_1238_1st_1338.csv,0.7143854448679919,0.980379227320448,0.7211983320717192,0.9875928799434243,0.6521537515383214,0.8836352471599627,0.6985294117647053,0.7154894320814783,0.8321877314762592,41.231605052948
109_SVDB_id_26_Medical_tr_1038_1st_1138.csv,0.5041458018884308,0.8250439628628283,0.5612123306176898,0.9000601411334062,0.5789099822255488,0.7894674227703528,0.2686375321336756,0.612432230039435,0.7203343827129767,40.20250105857849
